"251014 153335 348";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:33,604; MC01; 54177; SQ 037; ->{event: "AwcsConverterSendS04", plcRecordNo: 1723, itemID: 7045U, indexNo: 1723, carrierNo: 1226, noOfCarriers: 1, locationAWCS: "S01aa          ", barcodeAWCS: "", actualDestMCID: 3001, requestedDestMCID: [217, -1, -1, -1, -1, -1], sortCode: [6, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153335 348";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:33,605; MC01; 54177; SQ 042; ->{event: "AwcsConverterSendS04", plcRecordNo: 2255, itemID: 7577U, indexNo: 2255, carrierNo: 1328, noOfCarriers: 1, locationAWCS: "S01ah          ", barcodeAWCS: "", actualDestMCID: 3008, requestedDestMCID: [153, -1, -1, -1, -1, -1], sortCode: [12, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153335 468";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:33,723; MC01; 54177; SQ 060; ->{event: "AwcsConverterSendS04", plcRecordNo: 1580, itemID: 6902U, indexNo: 1580, carrierNo: 0832, noOfCarriers: 1, locationAWCS: "S01ac          ", barcodeAWCS: "", actualDestMCID: 346, requestedDestMCID: [346, -1, -1, -1, -1, -1], sortCode: [0, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153335 522";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:33,781; MC01; 54177; SQ 068; ->{event: "AwcsConverterSendS04", plcRecordNo: 1140, itemID: 6462U, indexNo: 1140, carrierNo: 0833, noOfCarriers: 1, locationAWCS: "S01ac          ", barcodeAWCS: "", actualDestMCID: 3003, requestedDestMCID: [3003, -1, -1, -1, -1, -1], sortCode: [0, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153335 586";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:33,781; MC01; 54177; SQ 073; ->{event: "AwcsConverterSendS04", plcRecordNo: 1631, itemID: 6953U, indexNo: 1631, carrierNo: 0939, noOfCarriers: 1, locationAWCS: "S01ab          ", barcodeAWCS: "", actualDestMCID: 3002, requestedDestMCID: [3002, -1, -1, -1, -1, -1], sortCode: [0, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153335 646";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:33,898; MC01; 54177; SQ 085; ->{event: "AwcsConverterSendS04", plcRecordNo: 1358, itemID: 6680U, indexNo: 1358, carrierNo: 1329, noOfCarriers: 1, locationAWCS: "S01ah          ", barcodeAWCS: "", actualDestMCID: 3008, requestedDestMCID: [151, -1, -1, -1, -1, -1], sortCode: [12, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153335 709";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:33,899; MC01; 54177; SQ 090; ->{event: "AwcsConverterSendS04", plcRecordNo: 2036, itemID: 7358U, indexNo: 2036, carrierNo: 0485, noOfCarriers: 1, locationAWCS: "S01ae          ", barcodeAWCS: "", actualDestMCID: 3005, requestedDestMCID: [0, -1, -1, -1, -1, -1], sortCode: [6, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153335 776";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:33,972; MC01; 54177; SQ 102; ->{event: "AwcsConverterSendS04", plcRecordNo: 0979, itemID: 6301U, indexNo: 0979, carrierNo: 0151, noOfCarriers: 1, locationAWCS: "S01ag          ", barcodeAWCS: "", actualDestMCID: 3007, requestedDestMCID: [3007, -1, -1, -1, -1, -1], sortCode: [0, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153335 829";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:34,029; MC01; 54177; SQ 112; ->{event: "AwcsConverterSendS04", plcRecordNo: 1296, itemID: 6618U, indexNo: 1296, carrierNo: 0940, noOfCarriers: 1, locationAWCS: "S01ab          ", barcodeAWCS: "", actualDestMCID: 3002, requestedDestMCID: [3002, -1, -1, -1, -1, -1], sortCode: [0, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153335 895";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:34,088; MC01; 54177; SQ 122; ->{event: "AwcsConverterSendS04", plcRecordNo: 1248, itemID: 6570U, indexNo: 1248, carrierNo: 0834, noOfCarriers: 1, locationAWCS: "S01ac          ", barcodeAWCS: "", actualDestMCID: 3003, requestedDestMCID: [346, -1, -1, -1, -1, -1], sortCode: [12, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153335 942";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:34,148; MC01; 54177; SQ 132; ->{event: "AwcsConverterSendS04", plcRecordNo: 2228, itemID: 7550U, indexNo: 2228, carrierNo: 1228, noOfCarriers: 1, locationAWCS: "S01aa          ", barcodeAWCS: "", actualDestMCID: 3001, requestedDestMCID: [217, -1, -1, -1, -1, -1], sortCode: [6, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153336 085";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:34,338; MC01; 54177; SQ 150; ->{event: "AwcsConverterSendS04", plcRecordNo: 1579, itemID: 6901U, indexNo: 1579, carrierNo: 0835, noOfCarriers: 1, locationAWCS: "S01ac          ", barcodeAWCS: "", actualDestMCID: 3003, requestedDestMCID: [346, -1, -1, -1, -1, -1], sortCode: [12, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153336 146";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:34,338; MC01; 54177; SQ 155; ->{event: "AwcsConverterSendS04", plcRecordNo: 1638, itemID: 6960U, indexNo: 1638, carrierNo: 0941, noOfCarriers: 1, locationAWCS: "S01ab          ", barcodeAWCS: "", actualDestMCID: 3002, requestedDestMCID: [3002, -1, -1, -1, -1, -1], sortCode: [0, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153336 147";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:34,338; MC01; 54177; SQ 160; ->{event: "AwcsConverterSendS04", plcRecordNo: 1130, itemID: 6452U, indexNo: 1130, carrierNo: 0589, noOfCarriers: 1, locationAWCS: "S01ad          ", barcodeAWCS: "", actualDestMCID: 3004, requestedDestMCID: [3004, -1, -1, -1, -1, -1], sortCode: [0, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153336 245";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:34,455; MC01; 54177; SQ 175; ->{event: "AwcsConverterSendS04", plcRecordNo: 1415, itemID: 6737U, indexNo: 1415, carrierNo: 0487, noOfCarriers: 1, locationAWCS: "S01ae          ", barcodeAWCS: "", actualDestMCID: 3005, requestedDestMCID: [0, -1, -1, -1, -1, -1], sortCode: [6, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153336 319";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:34,573; MC01; 54177; SQ 191; ->{event: "AwcsConverterSendS04", plcRecordNo: 1466, itemID: 6788U, indexNo: 1466, carrierNo: 0590, noOfCarriers: 1, locationAWCS: "S01ad          ", barcodeAWCS: "", actualDestMCID: 3004, requestedDestMCID: [3004, -1, -1, -1, -1, -1], sortCode: [0, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153336 499";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:34,759; MC01; 54177; SQ 207; ->{event: "AwcsConverterSendS04", plcRecordNo: 2257, itemID: 7579U, indexNo: 2257, carrierNo: 1332, noOfCarriers: 1, locationAWCS: "S01ah          ", barcodeAWCS: "", actualDestMCID: 3008, requestedDestMCID: [155, -1, -1, -1, -1, -1], sortCode: [12, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153336 559";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:34,818; MC01; 54177; SQ 218; ->{event: "AwcsConverterSendS04", plcRecordNo: 1143, itemID: 6465U, indexNo: 1143, carrierNo: 0836, noOfCarriers: 1, locationAWCS: "S01ac          ", barcodeAWCS: "", actualDestMCID: 346, requestedDestMCID: [346, -1, -1, -1, -1, -1], sortCode: [0, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153336 616";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:34,875; MC01; 54177; SQ 223; ->{event: "AwcsConverterSendS04", plcRecordNo: 1633, itemID: 6955U, indexNo: 1633, carrierNo: 0943, noOfCarriers: 2, locationAWCS: "S01ab          ", barcodeAWCS: "", actualDestMCID: 3002, requestedDestMCID: [3002, -1, -1, -1, -1, -1], sortCode: [0, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153336 673";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:34,876; MC01; 54177; SQ 228; ->{event: "AwcsConverterSendS04", plcRecordNo: 2052, itemID: 7374U, indexNo: 2052, carrierNo: 0591, noOfCarriers: 1, locationAWCS: "S01ad          ", barcodeAWCS: "", actualDestMCID: 3004, requestedDestMCID: [3004, -1, -1, -1, -1, -1], sortCode: [0, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153336 760";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:34,935; MC01; 54177; SQ 237; ->{event: "AwcsConverterSendS04", plcRecordNo: 1582, itemID: 6904U, indexNo: 1582, carrierNo: 0837, noOfCarriers: 1, locationAWCS: "S01ac          ", barcodeAWCS: "", actualDestMCID: 3003, requestedDestMCID: [346, -1, -1, -1, -1, -1], sortCode: [12, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153336 798";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:34,995; MC01; 54177; SQ 247; ->{event: "AwcsConverterSendS04", plcRecordNo: 2229, itemID: 7551U, indexNo: 2229, carrierNo: 1231, noOfCarriers: 1, locationAWCS: "S01aa          ", barcodeAWCS: "", actualDestMCID: 3001, requestedDestMCID: [217, -1, -1, -1, -1, -1], sortCode: [6, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153336 799";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:35,066; MC01; 54177; SQ 001; ->{event: "AwcsConverterSendS04", plcRecordNo: 1359, itemID: 6681U, indexNo: 1359, carrierNo: 1333, noOfCarriers: 1, locationAWCS: "S01ah          ", barcodeAWCS: "", actualDestMCID: 3008, requestedDestMCID: [151, -1, -1, -1, -1, -1], sortCode: [12, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
